log_id,player,NPC,damage_done
1q8V234wXDhrRakC,Shallowfall,True,234541394
1q8V234wXDhrRakC,Psychodruid,True,282751871
1q8V234wXDhrRakC,Pulsè,True,66095722
1q8V234wXDhrRakC,Vaelyra,True,149123433
1q8V234wXDhrRakC,Zephyyra,True,2474764
1q8V234wXDhrRakC,Velryssa,True,48025482
1q8V234wXDhrRakC,Tinytiki,True,35291556
1q8V234wXDhrRakC,Shadowbaine,True,87401565
1q8V234wXDhrRakC,Cagliostro,True,48039198
1q8V234wXDhrRakC,Acturus,True,172354798
1q8V234wXDhrRakC,Stradivarus,True,205056460
1q8V234wXDhrRakC,Radiantldeal,True,9453324
1q8V234wXDhrRakC,Brian,True,215551765
1q8V234wXDhrRakC,Mythrose,True,3061104
1q8V234wXDhrRakC,Metonymy,True,334470864
1q8V234wXDhrRakC,Petrol,True,314578434
1q8V234wXDhrRakC,Future,True,511707234
1q8V234wXDhrRakC,Kyarrix,True,46687316
1q8V234wXDhrRakC,Earrl,True,41208759
1q8V234wXDhrRakC,Divanance,True,42941254
1q8V234wXDhrRakC,Illestra,True,23615621
1VNCD6KjrLg2wFGY,Radiantldeal,True,1394664
1VNCD6KjrLg2wFGY,Ayriea,True,208253683
1VNCD6KjrLg2wFGY,Pulsè,True,97102891
1VNCD6KjrLg2wFGY,Mythrose,True,2973153
1VNCD6KjrLg2wFGY,Au,True,659096767
1VNCD6KjrLg2wFGY,Acturus,True,2790080
1VNCD6KjrLg2wFGY,Future,True,512159485
1VNCD6KjrLg2wFGY,Earrl,True,70188363
1VNCD6KjrLg2wFGY,Bryiah,True,232318431
1VNCD6KjrLg2wFGY,Brian,True,344912225
1VNCD6KjrLg2wFGY,Shallowfall,True,404647130
1VNCD6KjrLg2wFGY,Stradivarus,True,429910866
1VNCD6KjrLg2wFGY,Illestra,True,24082306
1VNCD6KjrLg2wFGY,Metonymy,True,641437219
1VNCD6KjrLg2wFGY,Vaelyra,True,250969215
1VNCD6KjrLg2wFGY,Cagliostro,True,122087084
1VNCD6KjrLg2wFGY,Divanance,True,43815002
1VNCD6KjrLg2wFGY,Petrol,True,588671477
1VNCD6KjrLg2wFGY,Velryssa,True,137082974
1VNCD6KjrLg2wFGY,Psychodruid,True,536960908
1VNCD6KjrLg2wFGY,Èllipses,True,116823273
9rzLcb8w6CWJAgfn,Illestra,True,7509275
9rzLcb8w6CWJAgfn,Uuglei,True,614689414
9rzLcb8w6CWJAgfn,Kamer,True,154437647
9rzLcb8w6CWJAgfn,Radiantldeal,True,16069135
9rzLcb8w6CWJAgfn,Shallowfall,True,187565117
9rzLcb8w6CWJAgfn,Velsummers,True,262771354
9rzLcb8w6CWJAgfn,Psychodruid,True,264258162
9rzLcb8w6CWJAgfn,Brian,True,182264962
9rzLcb8w6CWJAgfn,Petrol,True,265643404
9rzLcb8w6CWJAgfn,Stradivarus,True,190246506
9rzLcb8w6CWJAgfn,Shaami,True,0
9rzLcb8w6CWJAgfn,Shadowbaine,True,58528089
9rzLcb8w6CWJAgfn,Tawñ,True,350415197
9rzLcb8w6CWJAgfn,Cagliostro,True,50207614
9rzLcb8w6CWJAgfn,Ayriea,True,109996652
9rzLcb8w6CWJAgfn,Metonymy,True,269470302
9rzLcb8w6CWJAgfn,Mythrose,True,3363843
9rzLcb8w6CWJAgfn,Vaelyra,True,118408373
9rzLcb8w6CWJAgfn,Divanance,True,32195910
9rzLcb8w6CWJAgfn,Katanescence,True,0
9rzLcb8w6CWJAgfn,Earrl,True,28735205
a7Pqm1ZvfWhVY4Hn,Illestra,True,557613
a7Pqm1ZvfWhVY4Hn,Petrol,True,87321536
a7Pqm1ZvfWhVY4Hn,Cagliostro,True,12545027
a7Pqm1ZvfWhVY4Hn,Ayriea,True,27868696
a7Pqm1ZvfWhVY4Hn,Pulsè,True,18792791
a7Pqm1ZvfWhVY4Hn,Stradivarus,True,67470642
a7Pqm1ZvfWhVY4Hn,Vaelyra,True,43966806
a7Pqm1ZvfWhVY4Hn,Future,True,74269482
a7Pqm1ZvfWhVY4Hn,Daffy,True,0
a7Pqm1ZvfWhVY4Hn,Shadowbaine,True,23641906
a7Pqm1ZvfWhVY4Hn,Shallowfall,True,57504875
a7Pqm1ZvfWhVY4Hn,Mythrose,True,322482
a7Pqm1ZvfWhVY4Hn,Au,True,92831678
a7Pqm1ZvfWhVY4Hn,Brian,True,38394867
a7Pqm1ZvfWhVY4Hn,Undertakerop,True,27902095
a7Pqm1ZvfWhVY4Hn,Acturus,True,2009004
a7Pqm1ZvfWhVY4Hn,Psychodruid,True,115695570
a7Pqm1ZvfWhVY4Hn,Divanance,True,8601660
a7Pqm1ZvfWhVY4Hn,Earrl,True,8926178
a7Pqm1ZvfWhVY4Hn,Metonymy,True,60076967
D9C8nRv1F4tQdkrB,Shadowbaine,True,133967558
D9C8nRv1F4tQdkrB,Psychodruid,True,405866574
D9C8nRv1F4tQdkrB,Znoch,True,832622330
D9C8nRv1F4tQdkrB,Radiantldeal,True,16135397
D9C8nRv1F4tQdkrB,Acturus,True,340613
D9C8nRv1F4tQdkrB,Kyarrix,True,148085715
D9C8nRv1F4tQdkrB,Èllipses,True,136895995
D9C8nRv1F4tQdkrB,Tinytiki,True,343978902
D9C8nRv1F4tQdkrB,Ayriea,True,236979063
D9C8nRv1F4tQdkrB,Metonymy,True,648467649
D9C8nRv1F4tQdkrB,Earrl,True,82614766
D9C8nRv1F4tQdkrB,Brian,True,273303619
D9C8nRv1F4tQdkrB,Bryiah,True,544276428
D9C8nRv1F4tQdkrB,Vaelyra,True,290859116
D9C8nRv1F4tQdkrB,Divanance,True,56137570
D9C8nRv1F4tQdkrB,Mythrose,True,9486598
D9C8nRv1F4tQdkrB,Cagliostro,True,170622649
D9C8nRv1F4tQdkrB,Petrol,True,926631659
D9C8nRv1F4tQdkrB,Illestra,True,36215820
D9C8nRv1F4tQdkrB,Shallowfall,True,436668947
gLZFQjRCMHA3f4ar,Mythrose,True,4141953
gLZFQjRCMHA3f4ar,Velryssa,True,426136965
gLZFQjRCMHA3f4ar,Èllipses,True,74670164
gLZFQjRCMHA3f4ar,Acturus,True,1483768
gLZFQjRCMHA3f4ar,Tinytiki,True,240050035
gLZFQjRCMHA3f4ar,Illestra,True,23537991
gLZFQjRCMHA3f4ar,Divanance,True,64823967
gLZFQjRCMHA3f4ar,Metonymy,True,652309767
gLZFQjRCMHA3f4ar,Earrl,True,65280655
gLZFQjRCMHA3f4ar,Shadowbaine,True,50106282
gLZFQjRCMHA3f4ar,Psychodruid,True,560564935
gLZFQjRCMHA3f4ar,Brian,True,359174256
gLZFQjRCMHA3f4ar,Vaelyra,True,292768536
gLZFQjRCMHA3f4ar,Radiantldeal,True,14535417
gLZFQjRCMHA3f4ar,Au,True,806997758
gLZFQjRCMHA3f4ar,Cagliostro,True,159355141
gLZFQjRCMHA3f4ar,Petrol,True,865929629
gLZFQjRCMHA3f4ar,Shallowfall,True,544016759
gLZFQjRCMHA3f4ar,Ayriea,True,303220760
gLZFQjRCMHA3f4ar,Bryiah,True,682986716
gLZFQjRCMHA3f4ar,Future,True,895696962
hcxWNVw3t98KYB1Z,Vaelyra,True,186420684
hcxWNVw3t98KYB1Z,Divanance,True,30215856
hcxWNVw3t98KYB1Z,Earrl,True,36701793
hcxWNVw3t98KYB1Z,Kyarrix,True,69348390
hcxWNVw3t98KYB1Z,Radiantldeal,True,1329208
hcxWNVw3t98KYB1Z,Petrol,True,380425902
hcxWNVw3t98KYB1Z,Psychodruid,True,256293228
hcxWNVw3t98KYB1Z,Acturus,True,0
hcxWNVw3t98KYB1Z,Shallowfall,True,286357459
hcxWNVw3t98KYB1Z,Metonymy,True,487008402
hcxWNVw3t98KYB1Z,Shadowbaine,True,56885683
hcxWNVw3t98KYB1Z,Illestra,True,12265262
hcxWNVw3t98KYB1Z,Pulsè,True,82612366
hcxWNVw3t98KYB1Z,Mythrose,True,1346843
hcxWNVw3t98KYB1Z,Tinytiki,True,229412226
hcxWNVw3t98KYB1Z,Èllipses,True,88456425
hcxWNVw3t98KYB1Z,Future,True,689427261
hcxWNVw3t98KYB1Z,Cagliostro,True,67452432
hcxWNVw3t98KYB1Z,Ayriea,True,108665679
hcxWNVw3t98KYB1Z,Stradivarus,True,293185638
JF9vgMzHCG43627X,Bryiah,True,354551787
JF9vgMzHCG43627X,Divanance,True,24821871
JF9vgMzHCG43627X,Future,True,480999261
JF9vgMzHCG43627X,Au,True,374696588
JF9vgMzHCG43627X,Mythrose,True,1653965
JF9vgMzHCG43627X,Earrl,True,29959797
JF9vgMzHCG43627X,Èllipses,True,64288135
JF9vgMzHCG43627X,Pulsè,True,61798339
JF9vgMzHCG43627X,Acturus,True,0
JF9vgMzHCG43627X,Brian,True,145852742
JF9vgMzHCG43627X,Metonymy,True,248032824
JF9vgMzHCG43627X,Petrol,True,275032337
JF9vgMzHCG43627X,Radiantldeal,True,0
JF9vgMzHCG43627X,Illestra,True,9810512
JF9vgMzHCG43627X,Stradivarus,True,175141617
JF9vgMzHCG43627X,Vaelyra,True,131868085
JF9vgMzHCG43627X,Kyarrix,True,55340617
JF9vgMzHCG43627X,Shallowfall,True,207079120
JF9vgMzHCG43627X,Ayriea,True,110584974
JF9vgMzHCG43627X,Shadowbaine,True,65182835
jpfhGwvVXcTtqkKM,Brian,True,246063209
jpfhGwvVXcTtqkKM,Earrl,True,37702723
jpfhGwvVXcTtqkKM,Cagliostro,True,85014117
jpfhGwvVXcTtqkKM,Tinytiki,True,224043781
jpfhGwvVXcTtqkKM,Petrol,True,491670336
jpfhGwvVXcTtqkKM,Vaelyra,True,162592034
