,log_id,player,damage_taken
0,1MJK9vG4qAkzWBbg,Acturus,80978382
1,1MJK9vG4qAkzWBbg,Cinzia,44721159
2,1MJK9vG4qAkzWBbg,Vaelyra,56943373
3,1MJK9vG4qAkzWBbg,Googboog,68267716
4,1MJK9vG4qAkzWBbg,Brianmurican,47554696
5,1MJK9vG4qAkzWBbg,Elzam,57129656
6,1MJK9vG4qAkzWBbg,Petrol,58148295
7,1MJK9vG4qAkzWBbg,Psychodruid,49433458
8,1MJK9vG4qAkzWBbg,Znoch,48222746
9,1MJK9vG4qAkzWBbg,Shallowfall,54071195
10,1MJK9vG4qAkzWBbg,Illestra,70463068
11,1MJK9vG4qAkzWBbg,Ayriea,66473321
12,1MJK9vG4qAkzWBbg,Mythrose,51659469
13,1MJK9vG4qAkzWBbg,Divanance,506018724
14,1MJK9vG4qAkzWBbg,Kamer,66774045
15,1MJK9vG4qAkzWBbg,Radiantldeal,60394810
16,1MJK9vG4qAkzWBbg,Thebadlock,75239198
17,1MJK9vG4qAkzWBbg,Velryssa,44663221
18,1MJK9vG4qAkzWBbg,Earrl,401678981
19,1MJK9vG4qAkzWBbg,Metonymy,39908806
20,1VNCD6KjrLg2wFGY,Cagliostro,1089888688
21,1VNCD6KjrLg2wFGY,Shallowfall,1008435524
22,1VNCD6KjrLg2wFGY,Radiantldeal,1073251476
23,1VNCD6KjrLg2wFGY,Earrl,2558005629
24,1VNCD6KjrLg2wFGY,Future,595058202
25,1VNCD6KjrLg2wFGY,Èllipses,1190391898
26,1VNCD6KjrLg2wFGY,Stradivarus,1184276118
27,1VNCD6KjrLg2wFGY,Metonymy,1104789602
28,1VNCD6KjrLg2wFGY,Illestra,958455265
29,1VNCD6KjrLg2wFGY,Pulsè,1166682749
30,1VNCD6KjrLg2wFGY,Bryiah,425090197
31,1VNCD6KjrLg2wFGY,Vaelyra,1236367504
32,1VNCD6KjrLg2wFGY,Brian,1043959846
33,1VNCD6KjrLg2wFGY,Divanance,3919350641
34,1VNCD6KjrLg2wFGY,Au,1014555206
35,1VNCD6KjrLg2wFGY,Velryssa,984850350
36,1VNCD6KjrLg2wFGY,Psychodruid,1037549812
37,1VNCD6KjrLg2wFGY,Acturus,1874578735
38,1VNCD6KjrLg2wFGY,Ayriea,1052246335
39,1VNCD6KjrLg2wFGY,Petrol,1098260027
40,1VNCD6KjrLg2wFGY,Mythrose,1067583280
41,gbTRy3GhdN9CY46r,Metonymy,544008497
42,gbTRy3GhdN9CY46r,Earrl,1278852041
43,gbTRy3GhdN9CY46r,Lightforged Centurion,45675038
44,gbTRy3GhdN9CY46r,Vaelyra,445042597
45,gbTRy3GhdN9CY46r,Radiantldeal,528322630
46,gbTRy3GhdN9CY46r,Acturus,516811291
47,gbTRy3GhdN9CY46r,Cagliostro,486011202
48,gbTRy3GhdN9CY46r,Illestra,539389654
49,gbTRy3GhdN9CY46r,Shadowbaine,583180804
50,gbTRy3GhdN9CY46r,Zephyyra,460236487
51,gbTRy3GhdN9CY46r,Psychodruid,512183959
52,gbTRy3GhdN9CY46r,Znoch,545112126
53,gbTRy3GhdN9CY46r,Divanance,1904214823
54,gbTRy3GhdN9CY46r,Googboog,498488894
55,gbTRy3GhdN9CY46r,Brianmurican,507869200
56,gbTRy3GhdN9CY46r,Lightforged Warframe,66844261
57,gbTRy3GhdN9CY46r,Cinzia,440336757
58,gbTRy3GhdN9CY46r,Tinytiki,465757546
59,gbTRy3GhdN9CY46r,Lightforged Cleric,10147007
60,gbTRy3GhdN9CY46r,Au,486664271
61,gbTRy3GhdN9CY46r,Shallowfall,323034940
62,gbTRy3GhdN9CY46r,Petrol,578822075
63,gbTRy3GhdN9CY46r,Mythrose,557668964
64,JXLwKGarqfT2mvMP,Earrl,4042399097
65,JXLwKGarqfT2mvMP,Znoch,1360597012
66,JXLwKGarqfT2mvMP,Mythrose,1368436795
67,JXLwKGarqfT2mvMP,Cagliostro,1111351177
68,JXLwKGarqfT2mvMP,Brianmurican,1016500397
69,JXLwKGarqfT2mvMP,Radiantldeal,1097376251
70,JXLwKGarqfT2mvMP,Au,559677695
71,JXLwKGarqfT2mvMP,Ayriea,1069629399
72,JXLwKGarqfT2mvMP,Googboog,1165055627
73,JXLwKGarqfT2mvMP,Shadowbaine,1207492451
74,JXLwKGarqfT2mvMP,Vaelyra,963463265
75,JXLwKGarqfT2mvMP,Divanance,6301541563
76,JXLwKGarqfT2mvMP,Shallowfall,2202488099
77,JXLwKGarqfT2mvMP,Velryssa,1441379109
78,JXLwKGarqfT2mvMP,Cinzia,450900423
79,JXLwKGarqfT2mvMP,Petrol,1487439764
80,JXLwKGarqfT2mvMP,Illestra,1143174344
81,JXLwKGarqfT2mvMP,Metonymy,1566522026
82,JXLwKGarqfT2mvMP,Kamer,1215498509
83,JXLwKGarqfT2mvMP,Psychodruid,1247670219
84,JXLwKGarqfT2mvMP,Acturus,1252677409
85,JXLwKGarqfT2mvMP,Earrl,4042399097
86,JXLwKGarqfT2mvMP,Znoch,1360597012
87,JXLwKGarqfT2mvMP,Mythrose,1368436795
88,JXLwKGarqfT2mvMP,Cagliostro,1111351177
89,JXLwKGarqfT2mvMP,Brianmurican,1016500397
90,JXLwKGarqfT2mvMP,Radiantldeal,1097376251
91,JXLwKGarqfT2mvMP,Au,559677695
92,JXLwKGarqfT2mvMP,Ayriea,1069629399
93,JXLwKGarqfT2mvMP,Googboog,1165055627
94,JXLwKGarqfT2mvMP,Shadowbaine,1207492451
95,JXLwKGarqfT2mvMP,Vaelyra,963463265
96,JXLwKGarqfT2mvMP,Divanance,6301541563
97,JXLwKGarqfT2mvMP,Shallowfall,2202488099
98,JXLwKGarqfT2mvMP,Velryssa,1441379109
99,JXLwKGarqfT2mvMP,Cinzia,450900423
100,JXLwKGarqfT2mvMP,Petrol,1487439764
101,JXLwKGarqfT2mvMP,Illestra,1143174344
102,JXLwKGarqfT2mvMP,Metonymy,1566522026
103,JXLwKGarqfT2mvMP,Kamer,1215498509
104,JXLwKGarqfT2mvMP,Psychodruid,1247670219
105,JXLwKGarqfT2mvMP,Acturus,1252677409
106,TG7vH2QpFA3KjcNz,Psychodruid,802396060
107,TG7vH2QpFA3KjcNz,Googboog,906134575
108,TG7vH2QpFA3KjcNz,Essence of Eonar,10067497056
109,TG7vH2QpFA3KjcNz,Velryssa,777146063
110,TG7vH2QpFA3KjcNz,Mythrose,803321409
111,TG7vH2QpFA3KjcNz,Acturus,771984421
112,TG7vH2QpFA3KjcNz,Shadowbaine,862583334
113,TG7vH2QpFA3KjcNz,Znoch,795458748
114,TG7vH2QpFA3KjcNz,Zephyyra,767067068
115,TG7vH2QpFA3KjcNz,Brianmurican,760075684
116,TG7vH2QpFA3KjcNz,Radiantldeal,1067996575
117,TG7vH2QpFA3KjcNz,Divanance,2357024485
118,TG7vH2QpFA3KjcNz,Ayriea,841263474
119,TG7vH2QpFA3KjcNz,Petrol,1153327632
120,TG7vH2QpFA3KjcNz,Illestra,857772340
121,TG7vH2QpFA3KjcNz,Vaelyra,638629583
122,TG7vH2QpFA3KjcNz,Cagliostro,806322768
123,TG7vH2QpFA3KjcNz,Shallowfall,779134966
124,TG7vH2QpFA3KjcNz,Tinytiki,706070419
125,TG7vH2QpFA3KjcNz,Earrl,1589455602
